ts,event_name,user_pseudo_id,session_key,page_path,viewport_bucket,viewport_profile,viewport_group,track_id,zone,click_x_bucket,click_y_bucket,scroll_depth_bucket,session_add_to_cart,session_purchase
2026-01-27 21:29:16.841305 UTC,scroll_depth,43482501.17695177,43482501.1769517775-1769549171,/product/2,390-429,390x844,mobile,,,,,50.0,1,0
2026-01-27 21:29:16.841305 UTC,scroll_depth,43482501.17695177,43482501.1769517775-1769549171,/product/2,390-429,390x844,mobile,,,,,75.0,1,0
2026-01-27 21:29:16.841305 UTC,scroll_depth,43482501.17695177,43482501.1769517775-1769549171,/product/2,390-429,390x844,mobile,,,,,90.0,1,0
2026-01-27 21:29:16.841305 UTC,ui_click,43482501.17695177,43482501.1769517775-1769549171,/product/2,390-429,390x844,mobile,add-to-cart-2,,6.0,4.0,,1,0
2026-01-27 21:28:58.617379 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/7,>=768,1536x864,desktop,,,,,25.0,1,0
2026-01-27 21:28:58.617379 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/7,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:28:58.617379 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/7,>=768,1536x864,desktop,,,,,75.0,1,0
2026-01-27 21:28:58.617379 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/7,>=768,1536x864,desktop,,,,,90.0,1,0
2026-01-27 21:28:47.575903 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/15,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:28:47.575903 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/15,>=768,1536x864,desktop,,,,,75.0,1,0
2026-01-27 21:28:47.575903 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/15,>=768,1536x864,desktop,,,,,90.0,1,0
2026-01-27 21:28:47.575903 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/15,>=768,1536x864,desktop,,,,,25.0,1,0
2026-01-27 21:28:47.575903 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/15,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:28:47.575903 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/15,>=768,1536x864,desktop,,,,,75.0,1,0
2026-01-27 21:28:47.575903 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/15,>=768,1536x864,desktop,,,,,90.0,1,0
2026-01-27 21:28:38.588776 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/1,>=768,1536x864,desktop,,,,,25.0,1,0
2026-01-27 21:28:38.588776 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/1,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:28:38.588776 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/1,>=768,1536x864,desktop,,,,,75.0,1,0
2026-01-27 21:28:38.588776 UTC,ui_click,1262120529.1769547,1262120529.1769549106-1769549106,/product/1,>=768,1536x864,desktop,buy-now-1,,5.0,4.0,,1,0
2026-01-27 21:28:34.834520 UTC,scroll_depth,43482501.17695177,43482501.1769517775-1769549171,/product/2,390-429,390x844,mobile,,,,,25.0,1,0
2026-01-27 21:28:34.834520 UTC,scroll_depth,43482501.17695177,43482501.1769517775-1769549171,/product/2,390-429,390x844,mobile,,,,,50.0,1,0
2026-01-27 21:28:34.834520 UTC,ui_click,43482501.17695177,43482501.1769517775-1769549171,/product/2,390-429,390x844,mobile,qty-plus,,6.0,3.0,,1,0
2026-01-27 21:28:34.834520 UTC,ui_click,43482501.17695177,43482501.1769517775-1769549171,/product/2,390-429,390x844,mobile,qty-plus,,6.0,3.0,,1,0
2026-01-27 21:28:34.834520 UTC,ui_click,43482501.17695177,43482501.1769517775-1769549171,/product/2,390-429,390x844,mobile,add-to-cart-2,,1.0,4.0,,1,0
2026-01-27 21:28:23.094548 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/13,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:28:23.094548 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/13,>=768,1536x864,desktop,,,,,75.0,1,0
2026-01-27 21:28:23.094548 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/13,>=768,1536x864,desktop,,,,,25.0,1,0
2026-01-27 21:28:23.094548 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/13,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:28:23.094548 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/13,>=768,1536x864,desktop,,,,,75.0,1,0
2026-01-27 21:28:23.094548 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/13,>=768,1536x864,desktop,,,,,90.0,1,0
2026-01-27 21:28:14.164154 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/11,>=768,1536x864,desktop,,,,,25.0,1,0
2026-01-27 21:28:14.164154 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/11,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:28:14.164154 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/11,>=768,1536x864,desktop,,,,,25.0,1,0
2026-01-27 21:28:14.164154 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/11,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:28:14.164154 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/11,>=768,1536x864,desktop,,,,,75.0,1,0
2026-01-27 21:28:14.164154 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/11,>=768,1536x864,desktop,,,,,90.0,1,0
2026-01-27 21:28:03.167465 UTC,scroll_depth,43482501.17695177,43482501.1769517775-1769549171,/product/15,390-429,390x844,mobile,,,,,25.0,1,0
2026-01-27 21:28:03.167465 UTC,scroll_depth,43482501.17695177,43482501.1769517775-1769549171,/product/15,390-429,390x844,mobile,,,,,50.0,1,0
2026-01-27 21:28:03.167465 UTC,scroll_depth,43482501.17695177,43482501.1769517775-1769549171,/product/15,390-429,390x844,mobile,,,,,75.0,1,0
2026-01-27 21:28:03.167465 UTC,scroll_depth,43482501.17695177,43482501.1769517775-1769549171,/product/15,390-429,390x844,mobile,,,,,90.0,1,0
2026-01-27 21:28:01.176740 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/7,>=768,1536x864,desktop,,,,,25.0,1,0
2026-01-27 21:28:01.176740 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/7,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:28:01.176740 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/7,>=768,1536x864,desktop,,,,,75.0,1,0
2026-01-27 21:28:01.176740 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/7,>=768,1536x864,desktop,,,,,90.0,1,0
2026-01-27 21:27:36.340975 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/7,>=768,1536x864,desktop,,,,,25.0,1,0
2026-01-27 21:27:36.340975 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/7,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:26:54.526250 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/7,>=768,1536x864,desktop,,,,,25.0,1,0
2026-01-27 21:26:54.526250 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/7,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:26:54.526250 UTC,ui_click,1262120529.1769547,1262120529.1769549106-1769549106,/product/7,>=768,1536x864,desktop,qty-plus,,6.0,3.0,,1,0
2026-01-27 21:26:54.526250 UTC,ui_click,1262120529.1769547,1262120529.1769549106-1769549106,/product/7,>=768,1536x864,desktop,qty-plus,,6.0,3.0,,1,0
2026-01-27 21:26:54.526250 UTC,ui_click,1262120529.1769547,1262120529.1769549106-1769549106,/product/7,>=768,1536x864,desktop,qty-plus,,6.0,3.0,,1,0
2026-01-27 21:26:54.526250 UTC,ui_click,1262120529.1769547,1262120529.1769549106-1769549106,/product/7,>=768,1536x864,desktop,buy-now-7,,5.0,4.0,,1,0
2026-01-27 21:26:45.074254 UTC,scroll_depth,43482501.17695177,43482501.1769517775-1769549171,/product/6,390-429,390x844,mobile,,,,,25.0,1,0
2026-01-27 21:26:45.074254 UTC,scroll_depth,43482501.17695177,43482501.1769517775-1769549171,/product/6,390-429,390x844,mobile,,,,,50.0,1,0
2026-01-27 21:26:43.863841 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/17,>=768,1536x864,desktop,,,,,25.0,1,0
2026-01-27 21:26:43.863841 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/17,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:26:43.863841 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/17,>=768,1536x864,desktop,,,,,75.0,1,0
2026-01-27 21:26:43.863841 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/17,>=768,1536x864,desktop,,,,,90.0,1,0
2026-01-27 21:26:40.375703 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/6,>=768,800x1280,tablet,,,,,25.0,1,0
2026-01-27 21:26:40.375703 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/6,>=768,800x1280,tablet,,,,,50.0,1,0
2026-01-27 21:26:40.375703 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/6,>=768,800x1280,tablet,,,,,75.0,1,0
2026-01-27 21:26:40.375703 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/6,>=768,800x1280,tablet,,,,,90.0,1,0
2026-01-27 21:26:38.610396 UTC,ui_click,1262120529.1769547,1262120529.1769549106-1769549106,/product/16,>=768,1536x864,desktop,add-to-cart-16,,4.0,4.0,,1,0
2026-01-27 21:26:35.050148 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/16,>=768,1536x864,desktop,,,,,75.0,1,0
2026-01-27 21:26:35.050148 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/16,>=768,1536x864,desktop,,,,,90.0,1,0
2026-01-27 21:26:35.050148 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/16,>=768,1536x864,desktop,,,,,25.0,1,0
2026-01-27 21:26:35.050148 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/16,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:26:35.050148 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/16,>=768,1536x864,desktop,,,,,75.0,1,0
2026-01-27 21:26:35.050148 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/16,>=768,1536x864,desktop,,,,,90.0,1,0
2026-01-27 21:26:23.979943 UTC,scroll_depth,2013144899.176952,2013144899.1769517745-1769549165,/product/16,>=768,1366x768,desktop,,,,,25.0,1,0
2026-01-27 21:26:23.979943 UTC,scroll_depth,2013144899.176952,2013144899.1769517745-1769549165,/product/16,>=768,1366x768,desktop,,,,,50.0,1,0
2026-01-27 21:26:23.979943 UTC,scroll_depth,2013144899.176952,2013144899.1769517745-1769549165,/product/16,>=768,1366x768,desktop,,,,,75.0,1,0
2026-01-27 21:26:23.979943 UTC,scroll_depth,2013144899.176952,2013144899.1769517745-1769549165,/product/16,>=768,1366x768,desktop,,,,,90.0,1,0
2026-01-27 21:26:17.941530 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/16,>=768,800x1280,tablet,,,,,25.0,1,0
2026-01-27 21:26:17.941530 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/16,>=768,800x1280,tablet,,,,,50.0,1,0
2026-01-27 21:26:17.941530 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/16,>=768,800x1280,tablet,,,,,75.0,1,0
2026-01-27 21:26:17.941530 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/16,>=768,800x1280,tablet,,,,,90.0,1,0
2026-01-27 21:26:15.203740 UTC,ui_click,2013144899.176952,2013144899.1769517745-1769549165,/product/9,>=768,1366x768,desktop,add-to-cart-9,,4.0,5.0,,1,0
2026-01-27 21:26:13.498846 UTC,ui_click,1262120529.1769547,1262120529.1769549106-1769549106,/product/3,>=768,1536x864,desktop,add-to-cart-3,,4.0,4.0,,1,0
2026-01-27 21:26:12.981719 UTC,scroll_depth,2013144899.176952,2013144899.1769517745-1769549165,/product/9,>=768,1366x768,desktop,,,,,25.0,1,0
2026-01-27 21:26:12.981719 UTC,scroll_depth,2013144899.176952,2013144899.1769517745-1769549165,/product/9,>=768,1366x768,desktop,,,,,50.0,1,0
2026-01-27 21:26:12.981719 UTC,scroll_depth,2013144899.176952,2013144899.1769517745-1769549165,/product/9,>=768,1366x768,desktop,,,,,75.0,1,0
2026-01-27 21:26:12.981719 UTC,scroll_depth,2013144899.176952,2013144899.1769517745-1769549165,/product/9,>=768,1366x768,desktop,,,,,90.0,1,0
2026-01-27 21:26:12.374003 UTC,ui_click,296240772.17695487,296240772.1769549149-1769549148,/product/16,>=768,800x1280,tablet,qty-plus,,4.0,2.0,,1,0
2026-01-27 21:26:12.374003 UTC,ui_click,296240772.17695487,296240772.1769549149-1769549148,/product/16,>=768,800x1280,tablet,qty-plus,,4.0,2.0,,1,0
2026-01-27 21:26:08.293816 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/16,>=768,800x1280,tablet,,,,,25.0,1,0
2026-01-27 21:26:08.293816 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/16,>=768,800x1280,tablet,,,,,50.0,1,0
2026-01-27 21:26:08.293816 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/16,>=768,800x1280,tablet,,,,,75.0,1,0
2026-01-27 21:26:08.293816 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/16,>=768,800x1280,tablet,,,,,90.0,1,0
2026-01-27 21:26:07.575443 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/3,>=768,1536x864,desktop,,,,,25.0,1,0
2026-01-27 21:26:07.575443 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/3,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:26:07.575443 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/3,>=768,1536x864,desktop,,,,,75.0,1,0
2026-01-27 21:26:07.575443 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/3,>=768,1536x864,desktop,,,,,90.0,1,0
2026-01-27 21:26:00.712681 UTC,ui_click,296240772.17695487,296240772.1769549149-1769549148,/product/15,>=768,800x1280,tablet,add-to-cart-15,,7.0,3.0,,1,0
2026-01-27 21:25:59.877806 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/11,>=768,1536x864,desktop,,,,,25.0,1,0
2026-01-27 21:25:59.877806 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/11,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:25:59.877806 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/11,>=768,1536x864,desktop,,,,,75.0,1,0
2026-01-27 21:25:59.877806 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/11,>=768,1536x864,desktop,,,,,90.0,1,0
2026-01-27 21:25:59.029702 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/15,>=768,800x1280,tablet,,,,,50.0,1,0
2026-01-27 21:25:59.029702 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/15,>=768,800x1280,tablet,,,,,75.0,1,0
2026-01-27 21:25:59.029702 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/15,>=768,800x1280,tablet,,,,,90.0,1,0
2026-01-27 21:25:59.029702 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/15,>=768,800x1280,tablet,,,,,25.0,1,0
2026-01-27 21:25:59.029702 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/15,>=768,800x1280,tablet,,,,,50.0,1,0
2026-01-27 21:25:59.029702 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/15,>=768,800x1280,tablet,,,,,75.0,1,0
2026-01-27 21:25:59.029702 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/15,>=768,800x1280,tablet,,,,,90.0,1,0
2026-01-27 21:25:55.392523 UTC,ui_click,296240772.17695487,296240772.1769549149-1769549148,/product/3,>=768,800x1280,tablet,add-to-cart-3,,1.0,3.0,,1,0
2026-01-27 21:25:53.473152 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/3,>=768,800x1280,tablet,,,,,25.0,1,0
2026-01-27 21:25:53.473152 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/3,>=768,800x1280,tablet,,,,,50.0,1,0
2026-01-27 21:25:53.473152 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/3,>=768,800x1280,tablet,,,,,75.0,1,0
2026-01-27 21:25:53.473152 UTC,scroll_depth,296240772.17695487,296240772.1769549149-1769549148,/product/3,>=768,800x1280,tablet,,,,,90.0,1,0
2026-01-27 21:25:17.280503 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/14,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:25:17.280503 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/14,>=768,1536x864,desktop,,,,,75.0,1,0
2026-01-27 21:25:17.280503 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/14,>=768,1536x864,desktop,,,,,90.0,1,0
2026-01-27 21:25:17.280503 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/14,>=768,1536x864,desktop,,,,,25.0,1,0
2026-01-27 21:25:17.280503 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/14,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:25:17.280503 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/14,>=768,1536x864,desktop,,,,,75.0,1,0
2026-01-27 21:25:17.280503 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/14,>=768,1536x864,desktop,,,,,90.0,1,0
2026-01-27 21:25:13.336435 UTC,ui_click,1262120529.1769547,1262120529.1769549106-1769549106,/product/12,>=768,1536x864,desktop,add-to-cart-12,,4.0,4.0,,1,0
2026-01-27 21:25:10.911099 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/12,>=768,1536x864,desktop,,,,,25.0,1,0
2026-01-27 21:25:10.911099 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/12,>=768,1536x864,desktop,,,,,50.0,1,0
2026-01-27 21:25:10.911099 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/12,>=768,1536x864,desktop,,,,,75.0,1,0
2026-01-27 21:25:10.911099 UTC,scroll_depth,1262120529.1769547,1262120529.1769549106-1769549106,/product/12,>=768,1536x864,desktop,,,,,90.0,1,0
2026-01-27 21:14:18.945175 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,,,,,25.0,1,0
2026-01-27 21:14:18.945175 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,,,,,50.0,1,0
2026-01-27 21:14:18.945175 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,,,,,75.0,1,0
2026-01-27 21:14:18.945175 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,,,,,90.0,1,0
2026-01-27 21:14:18.945175 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,,,,,25.0,1,0
2026-01-27 21:14:18.945175 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,,,,,50.0,1,0
2026-01-27 21:14:18.945175 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,,,,,75.0,1,0
2026-01-27 21:14:18.945175 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,,,,,90.0,1,0
2026-01-27 21:14:02.793823 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/8,>=768,1366x768,desktop,,,,,25.0,1,0
2026-01-27 21:14:02.793823 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/8,>=768,1366x768,desktop,,,,,50.0,1,0
2026-01-27 21:14:02.793823 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/8,>=768,1366x768,desktop,,,,,75.0,1,0
2026-01-27 21:14:02.793823 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/8,>=768,1366x768,desktop,,,,,90.0,1,0
2026-01-27 21:13:46.965249 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/5,>=768,1366x768,desktop,,,,,25.0,1,0
2026-01-27 21:13:46.965249 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/5,>=768,1366x768,desktop,,,,,50.0,1,0
2026-01-27 21:13:46.965249 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/5,>=768,1366x768,desktop,,,,,75.0,1,0
2026-01-27 21:13:46.965249 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/5,>=768,1366x768,desktop,,,,,90.0,1,0
2026-01-27 21:13:32.796213 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/2,>=768,1366x768,desktop,,,,,25.0,1,0
2026-01-27 21:13:32.796213 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/2,>=768,1366x768,desktop,,,,,50.0,1,0
2026-01-27 21:13:32.796213 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/2,>=768,1366x768,desktop,,,,,75.0,1,0
2026-01-27 21:13:32.796213 UTC,ui_click,1737453096.1769547,1737453096.1769548249-1769548249,/product/2,>=768,1366x768,desktop,add-to-cart-2,,4.0,5.0,,1,0
2026-01-27 21:13:12.137727 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/9,>=768,1366x768,desktop,,,,,90.0,1,0
2026-01-27 21:13:10.412544 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/9,>=768,1366x768,desktop,,,,,50.0,1,0
2026-01-27 21:13:10.412544 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/9,>=768,1366x768,desktop,,,,,25.0,1,0
2026-01-27 21:13:10.412544 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/9,>=768,1366x768,desktop,,,,,50.0,1,0
2026-01-27 21:13:10.412544 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/9,>=768,1366x768,desktop,,,,,75.0,1,0
2026-01-27 21:12:41.088133 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/16,>=768,1366x768,desktop,,,,,25.0,1,0
2026-01-27 21:12:41.088133 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/16,>=768,1366x768,desktop,,,,,50.0,1,0
2026-01-27 21:12:41.088133 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/16,>=768,1366x768,desktop,,,,,75.0,1,0
2026-01-27 21:12:41.088133 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/16,>=768,1366x768,desktop,,,,,90.0,1,0
2026-01-27 21:12:35.991541 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/4,>=768,1366x768,desktop,,,,,25.0,1,0
2026-01-27 21:12:35.991541 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/4,>=768,1366x768,desktop,,,,,50.0,1,0
2026-01-27 21:12:35.991541 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/4,>=768,1366x768,desktop,,,,,75.0,1,0
2026-01-27 21:12:35.991541 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/4,>=768,1366x768,desktop,,,,,90.0,1,0
2026-01-27 21:12:35.991541 UTC,ui_click,1737453096.1769547,1737453096.1769548249-1769548249,/product/4,>=768,1366x768,desktop,add-to-cart-4,,4.0,5.0,,1,0
2026-01-27 21:12:24.408230 UTC,ui_click,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,add-to-cart-15,,4.0,5.0,,1,0
2026-01-27 21:12:20.918422 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,,,,,25.0,1,0
2026-01-27 21:12:20.918422 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,,,,,50.0,1,0
2026-01-27 21:12:20.918422 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,,,,,75.0,1,0
2026-01-27 21:12:20.918422 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,,,,,90.0,1,0
2026-01-27 21:12:20.918422 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,,,,,25.0,1,0
2026-01-27 21:12:20.918422 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,,,,,50.0,1,0
2026-01-27 21:12:20.918422 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,,,,,75.0,1,0
2026-01-27 21:12:20.918422 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/15,>=768,1366x768,desktop,,,,,90.0,1,0
2026-01-27 21:12:02.181423 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/16,>=768,1366x768,desktop,,,,,25.0,1,0
2026-01-27 21:12:02.181423 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/16,>=768,1366x768,desktop,,,,,50.0,1,0
2026-01-27 21:12:02.181423 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/16,>=768,1366x768,desktop,,,,,75.0,1,0
2026-01-27 21:12:02.181423 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/16,>=768,1366x768,desktop,,,,,90.0,1,0
2026-01-27 21:12:02.181423 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/16,>=768,1366x768,desktop,,,,,25.0,1,0
2026-01-27 21:12:02.181423 UTC,scroll_depth,1737453096.1769547,1737453096.1769548249-1769548249,/product/16,>=768,1366x768,desktop,,,,,50.0,1,0
